,Kilometers_Driven,Mileage,Engine,Power,Seats,Price,Name_enc,Loc_enc,Yr_enc,owner_enc,trans_enc,fuel_enc
26,54000,23.08,7.2868764117507,4.144720769547168,5.0,4.25,5.206090672918306,9.772373880272252,7.360957894855505,9.96181425404474,5.340433253882665,12.83694025473836
27,54000,20.92,6.905753276311464,4.206184043977636,5.0,2.75,4.557768352141472,9.772373880272252,8.71093347187366,7.618931654360681,5.340433253882665,5.673265030114245
28,37430,17.5,7.089243155027514,4.485259889315534,5.0,9.9,5.477289899619332,11.15321506499961,15.522776486898541,9.96181425404474,5.340433253882665,5.673265030114245
29,262000,12.8,7.821643126239982,4.624972813284271,7.0,4.0,11.529727216068272,9.429743947455922,3.667593762701842,6.533955682355198,5.340433253882665,12.83694025473836
30,62000,19.01,7.2868764117507,4.6862892372728835,5.0,7.75,6.035388115901605,13.223573798817242,8.71093347187366,9.96181425404474,5.340433253882665,12.83694025473836
31,87615,14.53,7.494430215031565,4.9279780604152466,5.0,6.75,11.529727216068272,9.50746919709546,7.360957894855505,9.96181425404474,5.340433253882665,5.673265030114245
32,72000,11.18,7.899524472032198,5.214935757608986,7.0,12.5,8.096153042428188,13.223573798817242,8.71093347187366,7.618931654360681,19.726000669730965,12.83694025473836
33,35000,12.4,7.900266036767701,5.190175207928333,5.0,11.5,24.884248609612797,5.722606184097132,5.627628289672584,9.96181425404474,19.726000669730965,12.83694025473836
34,55431,16.09,7.37650812632622,4.639571612705423,5.0,6.98,5.435123562968461,14.991292814186929,9.638302435279524,7.618931654360681,5.340433253882665,5.673265030114245
35,83816,14.0,6.966967138613983,4.1588830833596715,5.0,1.85,4.557768352141472,5.895591389987586,5.38372672098437,7.618931654360681,5.340433253882665,5.673265030114245
36,50075,24.3,7.129297548929373,4.483002552013883,5.0,8.63,4.557768352141472,11.15321506499961,15.522776486898541,9.96181425404474,5.340433253882665,12.83694025473836
37,52000,18.15,7.088408778675395,4.406719247264253,5.0,4.85,8.096153042428188,9.50746919709546,13.692872961414967,9.96181425404474,5.340433253882665,5.673265030114245
38,85000,11.74,8.00202481821611,5.540478923698008,5.0,28.0,26.280991335258378,6.769549300577131,8.71093347187366,9.96181425404474,19.726000669730965,12.83694025473836
39,62000,22.07,7.089243155027514,4.302712827954156,5.0,5.0,5.435123562968461,7.791962466065238,8.71093347187366,9.96181425404474,5.340433253882665,12.83694025473836
40,90000,19.7,6.679599185844383,3.835141961092188,5.0,1.25,4.557768352141472,9.50746919709546,4.219104119373635,7.618931654360681,5.340433253882665,5.673265030114245
41,19698,25.4,6.436150368369428,3.624340932976365,4.0,1.53,3.863852846758923,11.15321506499961,9.638302435279524,9.96181425404474,5.340433253882665,5.673265030114245
42,22033,25.32,7.088408778675395,4.343805421853684,6.0,5.58,8.096153042428188,14.991292814186929,13.692872961414967,9.96181425404474,5.340433253882665,12.83694025473836
43,35487,18.5,7.087573705557973,4.417635062141249,5.0,4.74,5.380309004444704,11.15321506499961,9.638302435279524,9.96181425404474,5.340433253882665,5.673265030114245
44,46374,14.62,7.6004023345004,5.010101818490112,5.0,8.85,5.380309004444704,13.223573798817242,9.638302435279524,9.96181425404474,19.726000669730965,5.673265030114245
45,52001,14.28,7.494430215031565,4.927471052835487,5.0,10.11,11.529727216068272,9.429743947455922,11.689048146424415,9.96181425404474,19.726000669730965,5.673265030114245
46,58005,14.9,7.596392304064196,4.720282993088596,5.0,4.25,5.380309004444704,8.50027845284081,4.219104119373635,7.618931654360681,5.340433253882665,12.83694025473836
47,70704,11.25,7.898782356970309,5.098035484377089,7.0,10.95,11.529727216068272,13.223573798817242,7.360957894855505,9.96181425404474,5.340433253882665,5.673265030114245
48,75000,24.4,7.02108396428914,4.2626798770413155,5.0,3.85,5.380309004444704,5.895591389987586,9.638302435279524,9.96181425404474,5.340433253882665,12.83694025473836
49,75800,16.55,7.823245690685523,4.653960350157523,6.0,5.5,8.096153042428188,5.895591389987586,7.360957894855505,7.618931654360681,5.340433253882665,12.83694025473836
50,13648,17.11,7.584773077612199,5.160950054755124,5.0,21.43,24.884248609612797,11.15321506499961,11.1922880079108,9.96181425404474,19.726000669730965,12.83694025473836
51,52000,22.9,7.129297548929373,4.30406509320417,5.0,4.25,4.557768352141472,9.50746919709546,9.638302435279524,9.96181425404474,5.340433253882665,12.83694025473836
52,53000,17.8,7.129297548929373,4.31748811353631,5.0,3.3,4.557768352141472,5.722606184097132,9.638302435279524,9.96181425404474,5.340433253882665,12.83694025473836
53,65650,28.4,7.129297548929373,4.30406509320417,5.0,3.85,4.557768352141472,9.50746919709546,8.71093347187366,9.96181425404474,5.340433253882665,12.83694025473836
54,54000,18.9,7.087573705557973,4.406719247264253,5.0,3.6,5.380309004444704,7.791962466065238,11.1922880079108,4.45533188400619,5.340433253882665,5.673265030114245
55,39000,15.04,7.37650812632622,4.636668853047462,5.0,3.99,5.435123562968461,5.722606184097132,11.1922880079108,9.96181425404474,5.340433253882665,5.673265030114245
56,16542,25.17,6.683360945766275,3.975936331171799,5.0,3.3,6.035388115901605,11.15321506499961,13.692872961414967,9.96181425404474,5.340433253882665,5.673265030114245
57,32000,20.36,7.087573705557973,4.368181227851829,5.0,2.07,5.380309004444704,5.722606184097132,5.627628289672584,9.96181425404474,5.340433253882665,5.673265030114245
58,121812,13.29,7.598399329323964,4.994505912166372,5.0,7.75,5.206090672918306,9.772373880272252,5.627628289672584,9.96181425404474,19.726000669730965,12.83694025473836
59,39300,18.2,6.905753276311464,4.206184043977636,5.0,2.25,4.557768352141472,9.772373880272252,5.627628289672584,9.96181425404474,5.340433253882665,5.673265030114245
60,22000,13.68,7.780303087908373,4.995860008514102,8.0,16.5,11.529727216068272,9.429743947455922,13.692872961414967,9.96181425404474,5.340433253882665,12.83694025473836
61,72000,20.0,7.243512974665482,4.219507705176107,5.0,2.75,6.972403735370158,13.223573798817242,5.627628289672584,9.96181425404474,5.340433253882665,12.83694025473836
62,58000,11.74,7.493317248862145,5.225746673713202,5.0,26.7,26.280991335258378,9.50746919709546,11.1922880079108,9.96181425404474,19.726000669730965,5.673265030114245
63,65000,15.8,7.672292455628756,5.135798437050262,5.0,10.0,26.280991335258378,6.769549300577131,6.649063490452104,7.618931654360681,5.340433253882665,12.83694025473836
64,178000,25.0,7.241366283322318,4.23410650459726,5.0,2.5,3.863852846758923,7.791962466065238,11.689048146424415,9.96181425404474,5.340433253882665,12.83694025473836
65,65664,16.55,7.584773077612199,4.941642422609304,5.0,13.5,24.884248609612797,5.895591389987586,7.360957894855505,9.96181425404474,19.726000669730965,12.83694025473836
66,63000,16.4,7.311218384419629,4.356708826689592,5.0,1.85,5.477289899619332,9.429743947455922,3.667593762701842,7.618931654360681,19.726000669730965,5.673265030114245
67,15369,18.12893503904308,7.575584651557793,5.267858159063328,5.0,35.67,26.280991335258378,14.991292814186929,18.571117481828114,9.96181425404474,19.726000669730965,12.83694025473836
68,63000,24.52,7.129297548929373,4.483002552013883,7.0,8.15,4.557768352141472,6.769549300577131,11.689048146424415,9.96181425404474,5.340433253882665,12.83694025473836
69,13000,22.1,7.241366283322318,4.485259889315534,5.0,10.5,5.380309004444704,9.429743947455922,15.522776486898541,9.96181425404474,5.340433253882665,12.83694025473836
70,73000,8.5,8.477620416296414,6.214608098422191,5.0,14.5,34.46054135588388,9.429743947455922,4.219104119373635,9.96181425404474,19.726000669730965,5.673265030114245
71,55729,15.1,7.68662133494462,4.941642422609304,7.0,9.65,8.096153042428188,9.429743947455922,11.1922880079108,9.96181425404474,5.340433253882665,12.83694025473836
72,45178,16.95,7.087573705557973,4.368181227851829,5.0,3.48,5.380309004444704,11.15321506499961,7.360957894855505,9.96181425404474,19.726000669730965,5.673265030114245
73,56066,19.64,7.2868764117507,4.686750172980514,5.0,6.92,5.206090672918306,11.15321506499961,11.1922880079108,9.96181425404474,5.340433253882665,12.83694025473836
74,37300,16.5,7.088408778675395,4.463606621666305,5.0,6.46,5.477289899619332,14.991292814186929,11.689048146424415,7.618931654360681,19.726000669730965,5.673265030114245
75,56000,18.53,7.584773077612199,5.235058026908846,5.0,29.5,24.884248609612797,9.50746919709546,9.638302435279524,7.618931654360681,19.726000669730965,12.83694025473836
76,111111,17.8,7.243512974665482,4.705579818608978,5.0,2.0,6.972403735370158,5.895591389987586,4.219104119373635,9.96181425404474,5.340433253882665,12.83694025473836
77,230000,12.4,7.599901959208498,4.882801922586371,8.0,4.5,11.529727216068272,7.791962466065238,4.04983134050851,4.45533188400619,5.340433253882665,5.673265030114245
78,104000,12.8,7.821643126239982,4.624972813284271,7.0,11.75,11.529727216068272,9.772373880272252,7.360957894855505,9.96181425404474,5.340433253882665,12.83694025473836
79,87591,18.12893503904308,6.990256500493881,4.705579818608978,5.0,1.3,5.380309004444704,9.772373880272252,3.1366441487275933,9.96181425404474,5.340433253882665,5.673265030114245
80,95100,22.9,7.129297548929373,4.30406509320417,5.0,3.75,4.557768352141472,5.895591389987586,7.360957894855505,9.96181425404474,5.340433253882665,12.83694025473836
81,70000,17.57,7.084226422097916,4.485259889315534,5.0,4.5,3.863852846758923,6.769549300577131,13.692872961414967,9.96181425404474,5.340433253882665,5.673265030114245
82,54944,18.0,7.088408778675395,4.462453883786496,5.0,4.82,5.477289899619332,11.15321506499961,11.689048146424415,9.96181425404474,5.340433253882665,5.673265030114245
83,70337,20.0,7.243512974665482,4.219507705176107,5.0,2.8,6.972403735370158,9.772373880272252,7.360957894855505,9.96181425404474,5.340433253882665,12.83694025473836
84,99638,23.2,7.129297548929373,4.303253953508486,5.0,3.11,4.557768352141472,5.895591389987586,8.71093347187366,9.96181425404474,5.340433253882665,12.83694025473836
85,52000,17.8,7.311218384419629,4.76473475565943,5.0,3.25,5.477289899619332,9.50746919709546,5.38372672098437,9.96181425404474,5.340433253882665,5.673265030114245
86,75000,16.73,7.598399329323964,5.384495062789089,5.0,13.9,24.67344822369944,9.50746919709546,6.649063490452104,7.618931654360681,19.726000669730965,12.83694025473836
87,95980,20.36,7.087573705557973,4.368181227851829,5.0,2.25,5.380309004444704,6.769549300577131,5.38372672098437,9.96181425404474,5.340433253882665,5.673265030114245
88,16000,18.9,7.087573705557973,4.406719247264253,5.0,5.75,5.380309004444704,13.223573798817242,11.689048146424415,9.96181425404474,5.340433253882665,5.673265030114245
89,73745,17.0,6.990256500493881,4.705579818608978,5.0,2.1,5.380309004444704,9.772373880272252,3.667593762701842,9.96181425404474,5.340433253882665,5.673265030114245
90,18949,17.8,7.088408778675395,4.462453883786496,5.0,5.0,5.477289899619332,9.429743947455922,11.689048146424415,9.96181425404474,5.340433253882665,5.673265030114245
91,107000,13.0,8.000349495324684,5.126935749792416,7.0,16.5,11.529727216068272,9.50746919709546,9.638302435279524,9.96181425404474,5.340433253882665,12.83694025473836
92,48367,17.68,7.584773077612199,5.160950054755124,5.0,39.58,24.884248609612797,14.991292814186929,15.522776486898541,9.96181425404474,19.726000669730965,12.83694025473836
93,57000,22.7,7.311886164077165,4.498030310430188,5.0,5.5,6.972403735370158,9.50746919709546,8.71093347187366,9.96181425404474,5.340433253882665,12.83694025473836
94,58000,15.1,7.68662133494462,4.941642422609304,7.0,8.1,8.096153042428188,9.50746919709546,9.638302435279524,9.96181425404474,5.340433253882665,12.83694025473836
95,30000,25.8,7.311886164077165,4.591071261608589,5.0,3.5,5.477289899619332,5.722606184097132,11.1922880079108,9.96181425404474,5.340433253882665,12.83694025473836
96,34212,22.07,7.089243155027514,4.302712827954156,5.0,2.79,5.435123562968461,5.722606184097132,8.71093347187366,9.96181425404474,5.340433253882665,12.83694025473836
97,70002,16.2,7.30854279753919,4.700480365792417,5.0,3.45,5.380309004444704,8.50027845284081,5.627628289672584,9.96181425404474,5.340433253882665,12.83694025473836
98,62000,18.9,6.905753276311464,4.206184043977636,5.0,4.45,4.557768352141472,13.223573798817242,11.689048146424415,9.96181425404474,5.340433253882665,5.673265030114245
99,62001,15.26,7.37650812632622,4.639571612705423,5.0,2.65,5.435123562968461,9.50746919709546,5.627628289672584,9.96181425404474,5.340433253882665,5.673265030114245
100,78958,23.0,7.241366283322318,4.499809670330265,5.0,3.8,5.380309004444704,6.769549300577131,6.649063490452104,7.618931654360681,5.340433253882665,12.83694025473836
101,30180,18.5,7.087573705557973,4.417031743872572,5.0,4.65,5.380309004444704,9.429743947455922,9.638302435279524,9.96181425404474,5.340433253882665,5.673265030114245
102,32851,19.83,7.088408778675395,4.204692619390966,7.0,3.95,5.837615563684729,6.769549300577131,13.692872961414967,9.96181425404474,5.340433253882665,5.673265030114245
103,30000,14.94,7.995306620290822,5.486455308663431,5.0,9.8,24.884248609612797,5.722606184097132,5.627628289672584,9.96181425404474,19.726000669730965,12.83694025473836
104,66000,17.0,7.087573705557973,4.382026634673881,5.0,2.7,5.380309004444704,6.769549300577131,5.38372672098437,7.618931654360681,5.340433253882665,5.673265030114245
105,93850,14.0,6.679599185844383,3.5553480614894135,5.0,2.41,4.557768352141472,14.991292814186929,5.627628289672584,9.96181425404474,5.340433253882665,5.673265030114245
106,53000,17.71,7.087573705557973,4.368181227851829,5.0,3.9,11.529727216068272,8.50027845284081,9.638302435279524,9.96181425404474,5.340433253882665,5.673265030114245
107,78000,14.74,8.0040315078527,5.6017497490910495,5.0,24.0,31.998303159294974,9.772373880272252,6.649063490452104,7.618931654360681,19.726000669730965,12.83694025473836
108,65000,16.0,7.68662133494462,4.941642422609304,7.0,5.75,8.096153042428188,9.50746919709546,7.360957894855505,7.618931654360681,5.340433253882665,12.83694025473836
109,40000,22.32,7.366445148327599,4.838818369947386,5.0,5.25,5.380309004444704,5.722606184097132,9.638302435279524,9.96181425404474,19.726000669730965,12.83694025473836
110,30000,11.36,7.9211727215870145,5.144583266605995,7.0,19.25,11.529727216068272,9.429743947455922,13.692872961414967,9.96181425404474,19.726000669730965,12.83694025473836
111,38053,15.1,7.086737934510577,4.290459441148391,5.0,3.91,4.557768352141472,14.991292814186929,13.692872961414967,9.96181425404474,5.340433253882665,5.673265030114245
112,25500,25.4,6.436150368369428,3.624340932976365,4.0,2.15,3.863852846758923,13.223573798817242,9.638302435279524,9.96181425404474,5.340433253882665,5.673265030114245
113,56087,22.69,7.598399329323964,5.247024072160486,5.0,20.75,24.67344822369944,9.429743947455922,11.1922880079108,9.96181425404474,19.726000669730965,12.83694025473836
114,71088,13.5,7.4949862339505335,4.867534450455582,5.0,3.35,5.477289899619332,9.50746919709546,5.627628289672584,9.96181425404474,5.340433253882665,5.673265030114245
115,55000,12.99,7.821643126239982,4.611152257665639,7.0,11.11,11.529727216068272,8.50027845284081,9.638302435279524,9.96181425404474,5.340433253882665,12.83694025473836
116,32700,23.3,7.592870287844818,5.0106352940962555,5.0,20.0,15.789843805314478,13.223573798817242,9.638302435279524,9.96181425404474,19.726000669730965,12.83694025473836
117,39882,19.15,7.088408778675395,4.3299435548036564,5.0,6.55,5.206090672918306,14.991292814186929,11.689048146424415,9.96181425404474,19.726000669730965,5.673265030114245
118,128000,10.8,7.822845290279774,5.3706380281276624,5.0,7.0,24.67344822369944,9.429743947455922,5.38372672098437,9.96181425404474,19.726000669730965,5.673265030114245
119,55000,24.3,7.129297548929373,4.483002552013883,5.0,7.5,4.557768352141472,9.429743947455922,11.689048146424415,9.96181425404474,5.340433253882665,12.83694025473836
120,102000,17.0,6.990256500493881,4.705579818608978,5.0,0.85,5.380309004444704,9.429743947455922,3.1366441487275933,7.618931654360681,5.340433253882665,5.673265030114245
121,53753,15.0,7.669961995473577,4.675628649636653,5.0,16.75,26.280991335258378,6.769549300577131,9.638302435279524,7.618931654360681,19.726000669730965,12.83694025473836
122,10250,22.0,7.366445148327599,4.837867950107113,5.0,10.95,5.380309004444704,5.722606184097132,15.522776486898541,9.96181425404474,5.340433253882665,12.83694025473836
123,43874,18.9,6.905753276311464,4.206184043977636,5.0,2.45,4.557768352141472,6.769549300577131,6.649063490452104,9.96181425404474,5.340433253882665,5.673265030114245
124,32684,21.9,6.436150368369428,3.6238074573702215,4.0,3.23,3.863852846758923,14.991292814186929,13.692872961414967,9.96181425404474,19.726000669730965,5.673265030114245
125,42000,12.05,7.68662133494462,4.787491742782046,8.0,7.75,8.096153042428188,5.722606184097132,9.638302435279524,9.96181425404474,5.340433253882665,12.83694025473836
126,28352,11.7,7.493317248862145,5.181783550292085,5.0,9.35,26.280991335258378,5.722606184097132,5.38372672098437,9.96181425404474,19.726000669730965,5.673265030114245
127,89900,26.6,6.905753276311464,4.063197833225264,5.0,3.25,4.557768352141472,6.769549300577131,8.71093347187366,9.96181425404474,5.340433253882665,4.417653908556799
128,47700,10.8,7.763871287820222,5.0238805208462765,5.0,5.25,5.477289899619332,13.223573798817242,3.667593762701842,7.618931654360681,5.340433253882665,5.673265030114245
129,55000,21.21,7.311886164077165,4.636668853047462,5.0,7.25,5.435123562968461,6.769549300577131,11.1922880079108,9.96181425404474,19.726000669730965,12.83694025473836
130,44285,20.73,7.224753405767971,4.511957804265912,5.0,7.47,4.557768352141472,11.15321506499961,13.692872961414967,9.96181425404474,5.340433253882665,5.673265030114245
131,54000,16.0,7.68662133494462,4.941642422609304,7.0,13.25,8.096153042428188,5.895591389987586,11.689048146424415,9.96181425404474,19.726000669730965,12.83694025473836
132,30232,21.1,7.087573705557973,4.4520190064939165,5.0,5.81,4.557768352141472,14.991292814186929,11.689048146424415,9.96181425404474,5.340433253882665,5.673265030114245
133,88500,24.07,6.905753276311464,4.206184043977636,5.0,2.6,4.557768352141472,9.772373880272252,9.638302435279524,9.96181425404474,5.340433253882665,5.673265030114245
134,13372,19.0,8.005033344637111,5.8918375632979165,2.0,54.0,26.280991335258378,5.722606184097132,13.692872961414967,9.96181425404474,19.726000669730965,5.673265030114245
135,12645,17.0,7.372118028337787,4.798266815950004,5.0,11.5,5.380309004444704,11.15321506499961,18.571117481828114,9.96181425404474,19.726000669730965,5.673265030114245
136,94385,19.7,6.679599185844383,3.835141961092188,5.0,1.6,4.557768352141472,7.791962466065238,5.627628289672584,7.618931654360681,5.340433253882665,5.673265030114245
137,31821,20.58,7.598399329323964,4.962844630259907,5.0,17.22,24.67344822369944,14.991292814186929,11.1922880079108,9.96181425404474,19.726000669730965,12.83694025473836
138,12000,19.0,7.089243155027514,4.485259889315534,5.0,6.0,5.477289899619332,9.429743947455922,11.1922880079108,9.96181425404474,19.726000669730965,5.673265030114245
139,88578,13.5,7.4949862339505335,4.867534450455582,5.0,3.95,5.477289899619332,9.50746919709546,7.360957894855505,9.96181425404474,5.340433253882665,5.673265030114245
140,44965,19.27,7.669961995473577,5.135798437050262,5.0,17.95,26.280991335258378,11.15321506499961,9.638302435279524,9.96181425404474,19.726000669730965,12.83694025473836
141,45044,25.8,7.311886164077165,4.591071261608589,5.0,3.7,5.477289899619332,5.722606184097132,9.638302435279524,9.96181425404474,5.340433253882665,12.83694025473836
142,34204,22.0,7.087573705557973,4.404277243608702,5.0,5.43,4.557768352141472,11.15321506499961,11.689048146424415,9.96181425404474,5.340433253882665,5.673265030114245
143,80759,17.0,6.990256500493881,4.705579818608978,5.0,1.67,5.380309004444704,11.15321506499961,4.219104119373635,4.45533188400619,5.340433253882665,5.673265030114245
144,91235,11.5,8.000349495324684,5.14166355650266,7.0,13.49,11.529727216068272,14.991292814186929,7.360957894855505,9.96181425404474,5.340433253882665,12.83694025473836
145,38800,18.6,7.089243155027514,4.341204640153626,5.0,2.85,3.5343905188148765,6.769549300577131,9.638302435279524,9.96181425404474,5.340433253882665,5.673265030114245
146,83000,21.14,7.311886164077165,4.639764830752591,5.0,4.75,7.663088294889339,7.791962466065238,8.71093347187366,9.96181425404474,5.340433253882665,12.83694025473836
147,41283,20.73,7.224753405767971,4.511957804265912,5.0,9.9,4.557768352141472,11.15321506499961,15.522776486898541,9.96181425404474,5.340433253882665,5.673265030114245
148,23000,11.05,7.970394907191429,6.095824562432225,4.0,37.0,24.884248609612797,9.429743947455922,8.71093347187366,9.96181425404474,19.726000669730965,5.673265030114245
149,48000,21.76,7.598399329323964,5.247024072160486,5.0,26.5,24.67344822369944,9.429743947455922,9.638302435279524,9.96181425404474,19.726000669730965,12.83694025473836
150,48214,17.11,7.584773077612199,5.160950054755124,5.0,23.32,24.884248609612797,14.991292814186929,11.1922880079108,9.96181425404474,19.726000669730965,12.83694025473836
151,35000,22.9,7.129297548929373,4.30406509320417,5.0,6.25,4.557768352141472,7.791962466065238,11.689048146424415,9.96181425404474,5.340433253882665,12.83694025473836
152,35277,7.81,8.605387202152153,5.894127314219024,5.0,30.0,26.280991335258378,5.722606184097132,5.627628289672584,9.96181425404474,19.726000669730965,5.673265030114245
153,54620,21.66,7.311886164077165,4.639764830752591,5.0,9.86,7.663088294889339,14.991292814186929,11.689048146424415,9.96181425404474,19.726000669730965,12.83694025473836
154,136997,17.2,7.584773077612199,4.9279780604152466,5.0,8.5,7.663088294889339,6.769549300577131,7.360957894855505,9.96181425404474,19.726000669730965,12.83694025473836
155,14322,21.1,6.70196036600254,4.01096295328305,5.0,4.23,5.380309004444704,11.15321506499961,18.571117481828114,9.96181425404474,5.340433253882665,5.673265030114245
156,65634,22.07,7.089243155027514,4.302712827954156,5.0,3.5,5.435123562968461,5.895591389987586,7.360957894855505,9.96181425404474,5.340433253882665,12.83694025473836
157,6000,20.63,7.088408778675395,4.205587741038083,5.0,2.5,5.837615563684729,5.722606184097132,11.689048146424415,9.96181425404474,5.340433253882665,5.673265030114245
158,33280,19.4,7.088408778675395,4.463606621666305,5.0,2.39,5.477289899619332,5.722606184097132,8.71093347187366,9.96181425404474,5.340433253882665,5.673265030114245
159,29000,14.8,7.374629015218945,4.793308128103486,5.0,11.25,26.280991335258378,9.50746919709546,8.71093347187366,9.96181425404474,19.726000669730965,5.673265030114245
160,42831,26.0,7.311886164077165,4.591071261608589,5.0,7.11,5.477289899619332,11.15321506499961,11.1922880079108,9.96181425404474,5.340433253882665,12.83694025473836
161,90000,12.99,7.821643126239982,4.611152257665639,7.0,10.9,11.529727216068272,8.50027845284081,11.689048146424415,9.96181425404474,5.340433253882665,12.83694025473836
162,24005,20.4,7.087573705557973,4.404277243608702,5.0,6.2,4.557768352141472,8.50027845284081,13.692872961414967,9.96181425404474,5.340433253882665,5.673265030114245
163,32792,15.1,7.68662133494462,4.941642422609304,7.0,7.9,8.096153042428188,9.429743947455922,7.360957894855505,9.96181425404474,5.340433253882665,12.83694025473836
164,147898,22.7,7.311886164077165,4.498030310430188,5.0,4.42,6.972403735370158,11.15321506499961,9.638302435279524,9.96181425404474,5.340433253882665,12.83694025473836
165,131765,13.0,8.000349495324684,5.126935749792416,7.0,13.5,11.529727216068272,9.429743947455922,7.360957894855505,9.96181425404474,5.340433253882665,12.83694025473836
166,65000,21.5,7.311886164077165,4.686750172980514,5.0,6.25,5.435123562968461,7.791962466065238,8.71093347187366,9.96181425404474,19.726000669730965,12.83694025473836
167,66123,20.0,7.243512974665482,4.219507705176107,5.0,2.1,6.972403735370158,5.895591389987586,5.627628289672584,7.618931654360681,5.340433253882665,12.83694025473836
168,41000,15.3,8.0040315078527,5.552959584921617,5.0,45.0,24.67344822369944,9.429743947455922,11.1922880079108,9.96181425404474,19.726000669730965,12.83694025473836
169,23550,19.27,7.669961995473577,5.1216995126707605,5.0,33.66,26.280991335258378,14.991292814186929,13.692872961414967,9.96181425404474,19.726000669730965,12.83694025473836
